id,name,host_location,latitude,longitude,bedrooms
4090224,Modern 3BD+ private home-near BCEC,"Boston, Massachusetts, United States",42.33501761,-71.05488151,3
11757166,SEAPORT AREA WITH 2 BATHROOMS!!,US,42.33796164,-71.03975259,1
6317446,Brand New 2 BR | 1 BA in So. BOS #2,"Boston, Massachusetts, United States",42.33585656,-71.04589503,2
7841193,Sunny South Boston apartment,"Boston, Massachusetts, United States",42.33812838,-71.02810867,1
14591406,"Good location, light and quiet in the city center","New York, New York, United States",42.33644062,-71.05330122,0
11740527,Tourist Best Choice Master Bedroom Subway/Downtown,"Boston, Massachusetts, United States",42.32999627,-71.05431806,1
8052617,Convention Cent- 10 min walk! BEST!,"Boston, Massachusetts, United States",42.33923217,-71.04786861,2
13642024,Private bed/bath in heart of Southie!,"Boston, Massachusetts, United States",42.33214299,-71.04048895,1
13477535,Great room in Southie,"Boston, Massachusetts, United States",42.33533781,-71.05445977,1
13969106,Beautifully Updated Single Family,US,42.33408619,-71.03105301,2
6317722,Brand New 2 BR | 1 BA in So. BOS #3,"Boston, Massachusetts, United States",42.33433822,-71.04482924,2
13672165,"Open, light-filled condo in South Boston/South End","Boston, Massachusetts, United States",42.34152978,-71.05241108,2
6796364,Luxury Penthouse w/ Parking 5 Mins from Airport,"Boston, Massachusetts, United States",42.33711487,-71.05012861,1
12803718,STUNNING SEAPORT AREA HOME,US,42.33797084,-71.0388548,1
14868087,Bright and cosy room near downtown,"Boston, Massachusetts, United States",42.330523,-71.05759291,1
6672582,Private apartment in Southie,"Boston, Massachusetts, United States",42.33224602,-71.05213789,1
5727231,Southie Beach Escape,"Boston, Massachusetts, United States",42.33142429,-71.03473526,2
2843596,Perfect for BCEC!Free bike 3+ night,"Boston, Massachusetts, United States",42.33409592,-71.02828761,1
10494550,SEAPORT AREA-PRIVATE BATH QUEEN BED,US,42.33799885,-71.03858635,1
7855120,"Brand New 1 Bed Flat, South Boston","Boston, Massachusetts, United States",42.34316183,-71.05568055,1
10034183,"Large 1br/2bath, right by the water","Boston, Massachusetts, United States",42.33092984,-71.04146397,1
14870532,"Southie/Seaport: Comfy bedroom, with private bath","Boston, Massachusetts, United States",42.33291856,-71.03072386,1
5054601,Large room with view on Downtown,"Boston, Massachusetts, United States",42.3295266,-71.05843789,1
12738641,Cozy Bedroom in South Boston,US,42.33482118,-71.04921201,1
14426124,Private Room in Modern Apartment Close to BCEC,"Boston, Massachusetts, United States",42.33160049,-71.03635414,1
7611271,Brand New 4BR near Seaport + Ocean!,"Boston, Massachusetts, United States",42.33181559,-71.03398667,4
9626428,South Boston Condo,"Boston, Massachusetts, United States",42.33202883,-71.03764391,2
5856633,Condo overlooking Boston Harbour,"Boston, Massachusetts, United States",42.33138453,-71.04516439,2
6544715,CitySide-South Boston,"Hillside, New Jersey, United States",42.33676337,-71.04521564,5
3415033,Great Location!,"Boston, Massachusetts, United States",42.33932353,-71.05150317,1
5004278,Lovely Southie Apt w. amazing views,"Boston, Massachusetts, United States",42.33673999,-71.04212153,1
2135075,2/1 Entire Apt Harvard MIT Subway,"Boston, Massachusetts, United States",42.33261327,-71.05485326,2
646087,1 Bed in Charming Southie Townhouse,"Boston, Massachusetts, United States",42.33477464,-71.04995358,1
2022303,LOCATION! Modern 2BD 2 BA w/Parking,"Boston, Massachusetts, United States",42.341792,-71.05273626,2
13190410,Recently Renovated duplex with outdoor space,"Natick, Massachusetts, United States",42.33962036,-71.05130744,5
13671334,Perfectly located South Boston condo,"Boston, Massachusetts, United States",42.33516961,-71.05454874,1
4627334,Comfortable one-bedroom,US,42.33528583,-71.03525811,1
7330494,Private apt/w parking/cozy garden,"Boston, Massachusetts, United States",42.33062472,-71.05557967,1
4151979,Spacious 4 bed condo South Boston  ,"Boston, Massachusetts, United States",42.33614381,-71.03553077,4
7003280,Modern South Boston 2brm near MBTA,"Boston, Massachusetts, United States",42.32998218,-71.05617128,2
9460898,Brand NEW South Boston 1 bedroom,"Boston, Massachusetts, United States",42.34225207,-71.05711519,1
13752754,In the heart of South Boston,"Boston, Massachusetts, United States",42.33504142,-71.04858297,0
5380160,Stylish Home 10 min walk to BCEC!,"Boston, Massachusetts, United States",42.34052677,-71.04866215,1
2021489,Spacious Updated Boston Room/Condo,"Boston, Massachusetts, United States",42.33323136,-71.04932744,1
2021483,Spacious Updated 2 Bed Boston Condo,"Boston, Massachusetts, United States",42.33535159,-71.04741305,2
13605196,"Spacious Apartment Next to Beach, Restaurants/More","Boston, Massachusetts, United States",42.33424341,-71.02855062,1
13555596,Beautifully renovated one bedroom,"Boston, Massachusetts, United States",42.33791676,-71.02701324,1
257588,BOSTON LUXURY FOR LESS!!! NEAR BCEC,"Boston, Massachusetts, United States",42.33066372,-71.03984208,2
13638077,Quarters on Dot - hostel style unit,"Boston, Massachusetts, United States",42.33675031,-71.04537215,1
11295065,Short Term 1.5BD - Great Location!,"Boston, Massachusetts, United States",42.33302951,-71.05208722,1
6543678,Beautiful condo in city point,"Boston, Massachusetts, United States",42.3350557,-71.0407859,2
6347026,Private Room & Bath-Luxury Townhome,"Boston, Massachusetts, United States",42.33746332,-71.04509796,1
12835086,"Cozy 1-bed in Boston's ""Southie""","Boston, Massachusetts, United States",42.33433586,-71.05025631,1
9508099,West Broadway Quarters - hostel style unit,"Boston, Massachusetts, United States",42.341527,-71.05715199,1
13866156,Beautiful 1 Bedroom Condo in Ideal Location!,"Boston, Massachusetts, United States",42.32940373,-71.05453298,1
6640662,444 W 4th St,"Boston, Massachusetts, United States",42.33641689,-71.04769354,3
14898146,Immaculate 2bd Boston's most vibrant neighborhood!,"Estero, Florida, United States",42.33534049,-71.03599035,2
11474629,Stylish Boston home,"Natick, Massachusetts, United States",42.3382824,-71.05227309,1
5019306,Sunny Duplex Condo + Parking,"Boston, Massachusetts, United States",42.33483783,-71.02973677,2
11474006,Spacious apartment in South Boston,"Boston, Massachusetts, United States",42.3346473,-71.05176024,1
13636659,Quarters on Dot - hostel style unit,"Boston, Massachusetts, United States",42.33615856,-71.04535763,1
11758169,LOCATION! Modern Boston Home,"Boston, Massachusetts, United States",42.3387045,-71.05309135,2
13586841,Quarters on Dot - hostel-style unit,"Boston, Massachusetts, United States",42.33661677,-71.04541967,1
7836038,Comfortable room in large apartment,"Boston, Massachusetts, United States",42.33160332,-71.05536302,1
6705513,One bedroom in a 2BD apartment,"Boston, Massachusetts, United States",42.33145897,-71.04726309,1
7475557,"3 bed, 2 bath, by Downtown/Ocean/Telegraph Hill","Boston, Massachusetts, United States",42.33353515,-71.04847849,3
11653496,Tourist Best Choice Penhouse Subway/Downtown,"Boston, Massachusetts, United States",42.33017748,-71.05234811,2
9507164,West Broadway Quarters - hostel unit,"Boston, Massachusetts, United States",42.34331686,-71.05738385,1
1887581,"2bdrm, Walk to Downtown, Waterfront","Boston, Massachusetts, United States",42.34098303,-71.05023468,2
13586491,Quarters on Dot - hostel-style unit,"Boston, Massachusetts, United States",42.33605903,-71.04592438,1
11767622,Tourist Best Choice Private Room Subway/Downtown,"Boston, Massachusetts, United States",42.33062833,-71.0531478,1
2412715,Perfect Seaport Location ,"Boston, Massachusetts, United States",42.33794927,-71.04194174,2
13028935,HUGE apartment in Southie,"Boston, Massachusetts, United States",42.33122709,-71.05236964,1
12998582,Spacious 2BR Brownstone in Central Southie,"Boston, Massachusetts, United States",42.33445095,-71.04741151,2
5590505,1 bedroom Condo in South Boston,"Boston, Massachusetts, United States",42.33713729,-71.05199221,1
13864415,"Comfy room (C) near T, convention center, downtown","Massachusetts, United States",42.33919401,-71.04967213,1
2021274,Modern Duplex 5 min to ConventionCt,"Boston, Massachusetts, United States",42.33381828,-71.033196,1
11947150,Spacious 1BR/1BA +Patio in Southie!,"Boston, Massachusetts, United States",42.33549623,-71.05522404,1
6310903,Charming Victorian Home,"Boston, Massachusetts, United States",42.33410982,-71.04507029,4
395975,"Steps to Beach, Bars and Downtown!","Boston, Massachusetts, United States",42.33644032,-71.02874378,1
5999291,Charming 1BD Apt. South Boston,"Boston, Massachusetts, United States",42.33273193,-71.04153713,1
4607307,Southie Room,"Boston, Massachusetts, United States",42.33045988,-71.04291442,1
7933149,West Broadway Quarters - hostel style unit,"Boston, Massachusetts, United States",42.34304929,-71.05566569,1
1887507,Location!! Downtown Near Waterfront,"Boston, Massachusetts, United States",42.34065579,-71.05116632,1
13864196,"Pleasant room(B)Near T,downtown, convention center","Massachusetts, United States",42.33935275,-71.05035151,1
5868798,South Boston 2 Bedroom!,US,42.33416628,-71.02951494,2
13044229,"Andrew Sq, South Boston - Modern Condo",US,42.3296389,-71.05510714,1
13863117,Cozy room(A) near T and downtown Boston,"Massachusetts, United States",42.33897721,-71.05090218,1
12208307,South Boston Apartment,"Boston, Massachusetts, United States",42.33477751,-71.04858112,1
13306033,Sunny in Southie - Trendy Downtown Digs,"Boston, Massachusetts, United States",42.32816318,-71.05719195,2
5163162,2 bed 1 bath near Downtown & Ocean,"Boston, Massachusetts, United States",42.3330209,-71.05220255,2
14928333,Spacious Private Room in Southie.,"Boston, Massachusetts, United States",42.33734875,-71.04815021,1
9013631,3 bed 1 bath near Downtown & Ocean #3,"Boston, Massachusetts, United States",42.33178081,-71.05236165,3
5851489,1 bed in gorgeous S. Boston Condo,"Boston, Massachusetts, United States",42.3397966,-71.04881414,1
4196643,3/1 Harvard MIT Downtown Subway,"Boston, Massachusetts, United States",42.33024549,-71.05546171,3
11127085,New construction w large patio,US,42.33569354,-71.04772417,1
13550969,3 bed 1 bath near Downtown/Ocean #2,"Boston, Massachusetts, United States",42.33146036,-71.0531129,3
8930592,Luxury 3 BD Private Home in Boston,"Boston, Massachusetts, United States",42.33524293,-71.04390496,3
12665563,Amazing South Boston Apartment,"Boston, Massachusetts, United States",42.3348437,-71.04995025,1
4261784,Big room steps to BCEC conv center!,"Boston, Massachusetts, United States",42.33685478,-71.04693754,1
4261781,20% off! Steps to BCEC conv center,"Boston, Massachusetts, United States",42.33764799,-71.04500814,2
10749794,"1 Queen/2 Twin, near Downtown/Ocean","Boston, Massachusetts, United States",42.33305541,-71.0484048,1
14107067,Large Luxury Condo Loft Close to Downtown Boston,"Hillsboro Beach, Florida, United States",42.33550118,-71.03201441,2
14663743,"Southie Gem, Sleeps 7, Room to Spread Out","Boston, Massachusetts, United States",42.33604115,-71.05393262,2
12534735,Adorable single family home,US,42.33304405,-71.0292097,1
5384923,Historic Charm with Modern Details,"Boston, Massachusetts, United States",42.33775519,-71.04743668,1
4402209,l GREAT ROOM BOSOTN,"Boston, Massachusetts, United States",42.35208077,-71.13599057,1
5884210,Sublet Allston House $1000 month,"Los Angeles, California, United States",42.35265882,-71.13497236,1
11818157,Room (bedroom),"Boston, Massachusetts, United States",42.34802553,-71.13730591,1
2135451,Sunny apt. available - 2 rooms,"Boston, Massachusetts, United States",42.35154571,-71.12558205,1
14463855,Allston 1bedroom,"Boston, Massachusetts, United States",42.34637358,-71.13472997,1
6476613,"Cool Place in Allston, Boston.",US,42.35244545,-71.13715111,1
95453,Royal Street Studio: by Spare Suite,"Boston, Massachusetts, United States",42.35937208,-71.13155989,0
9926208,Top floor corner unit sick spot,"Massachusetts, United States",42.3507987,-71.13327159,1
3866526,k Best Room Boston,"Boston, Massachusetts, United States",42.35026029,-71.14361308,1
13795095,1 Fully-Furnished Room in a 2-Bedroom Apartment,"Boston, Massachusetts, United States",42.34820037,-71.13914026,1
13590412,Hot Pad for your trip to Beantown,US,42.34934248,-71.12908093,1
4106372,"West Boston BU, 2 BR 3 Bed Apt.","Boston, Massachusetts, United States",42.35266233,-71.12624835,2
8310653,Spacious and modern room by the T,"Boston, Massachusetts, United States",42.35334442,-71.12693352,1
2114274,Sunny private room with comfy bed,"Boston, Massachusetts, United States",42.35136145,-71.12615239,1
3353,Private & Small for Solo Travelers,"Boston, Massachusetts, United States",42.35501678,-71.12759006,1
7052171,Living room in a 4BR/2BA house,"Boston, Massachusetts, United States",42.34763753,-71.13235922,1
3677662,Room in stylish 2-bedroom flat.,"Boston, Massachusetts, United States",42.35572891,-71.13072245,1
2930663,b **SPACIOUS & SUNNY ROOM BOSTON**,"Boston, Massachusetts, United States",42.35425366,-71.13715329,1
7868209,Beautiful Sunny Bedroom in Boston,"Boston, Massachusetts, United States",42.35026472,-71.1270331,1
4293597,a Cozy Sunroom in Allston,"Brookline, Massachusetts, United States",42.35019417,-71.14215165,1
7283351,"Private room, steps to green line","Boston, Massachusetts, United States",42.35065647,-71.13997201,1
1839549,a*SUNNY BRIGHT & COZY ROOM BOSTON*,"Boston, Massachusetts, United States",42.35231133,-71.13655217,1
6227976,Safe Quiet Neighborhood by Harvard,"Boston, Massachusetts, United States",42.36017549,-71.1291039,1
14413896,"Yun's Place, B&B near HBS","Boston, Massachusetts, United States",42.36053025,-71.12395222,1
8112652,Boston University Harvard MIT 2RR,"Boston, Massachusetts, United States",42.35502536,-71.13740266,1
6976414,Modern luxury Master bedroom,"Boston, Massachusetts, United States",42.34856092,-71.13212688,1
10353263,Private Bedroom with Balcony,"Boston, Massachusetts, United States",42.35219989,-71.13442737,1
13342372,PRIVATE room in a LUXURIOUS house in BOSTON,"Boston, Massachusetts, United States",42.35191984,-71.13301243,1
10253416,Smart Studio w/Morphing Bed,"Montreal, Quebec, Canada",42.36444258,-71.13058405,0
8714682,Private room with Spectacular view,"Boston, Massachusetts, United States",42.35385194,-71.12209681,1
10730102,Comfy Room in Allston,"Boston, Massachusetts, United States",42.36164086,-71.12389447,1
13024208,Fourth Floor 1BR Near Harvard,"Montreal, Quebec, Canada",42.36424315,-71.13135873,1
9109401,**New** Boston Victorian 3BR Condo,US,42.3528677,-71.13933817,3
8552338,Sunny Room  Allston,"Boston, Massachusetts, United States",42.36022455,-71.13355804,1
11255643,Cozy room at a great location,"Massachusetts, United States",42.35153184,-71.12500876,1
13696794,Specious room in Allston,US,42.35315202,-71.12966786,1
12628940,"ali alfageeh, Jordan Trade",US,42.36259858,-71.13065251,2
11304657,Charming apartment in an artsy area,"Boston, Massachusetts, United States",42.35877289,-71.13183188,2
14220964,Serenity Room near Harvard Square,"Boston, Massachusetts, United States",42.36172483,-71.12716152,1
3519768,Allston Red House: By Spare Suite,"Boston, Massachusetts, United States",42.35935511,-71.12935441,1
12270833,Marathoners welcome - Harvard Sq,US,42.36254625,-71.1339472,2
9813223,Loaded studio steps to Comm/Harv Av,"Boston, Massachusetts, United States",42.35105232,-71.133836,0
9878725,Small Cozy Attic Bedroom,"Boston, Massachusetts, United States",42.36030977,-71.13411348,1
10032327,Cozy Apartment in a Great Location,US,42.34944609,-71.13080634,1
4909590,BU/BC Loaded Studio @ Comm/Harv Ave,"Boston, Massachusetts, United States",42.35049293,-71.13328057,0
